"state_abbr","brand_name","technology","count"
"IL","TPx Communications",10,"31"
"IN","TPx Communications",10,"9"
"KS","TPx Communications",10,"11"
"KY","TPx Communications",10,"3"
"LA","TPx Communications",10,"9"
"MA","TPx Communications",10,"93"
"MD","TPx Communications",10,"15"
"ME","TPx Communications",10,"1"
"MI","TPx Communications",10,"28"
"MN","TPx Communications",10,"2"
"MS","TPx Communications",10,"3"
"MT","TPx Communications",10,"4"
"NC","TPx Communications",10,"30"
"ND","TPx Communications",10,"1"
"NE","TPx Communications",10,"3"
"NH","TPx Communications",10,"3"
"NJ","TPx Communications",10,"27"
"NM","TPx Communications",10,"6"
"NV","TPx Communications",10,"133"
"NY","TPx Communications",10,"49"
"OH","TPx Communications",10,"29"
"OK","TPx Communications",10,"9"
"OR","TPx Communications",10,"17"
"PA","TPx Communications",10,"24"
"RI","TPx Communications",10,"2"
"SC","TPx Communications",10,"31"
"SD","TPx Communications",10,"1"
"TN","TPx Communications",10,"27"
"TX","TPx Communications",10,"976"
"UT","TPx Communications",10,"9"
"VA","TPx Communications",10,"26"
"VT","TPx Communications",10,"3"
"WA","TPx Communications",10,"50"
"WI","TPx Communications",10,"4"
"WV","TPx Communications",10,"3"
"WY","TPx Communications",10,"1"
"MS","Traceroad, Inc.",10,"350"
"MS","Traceroad, Inc.",50,"961"
"IA","Traer Municipal Utilities",50,"15"
"CO","Trailblazer Broadband",50,"6299"
"GA","TrailWave",50,"26425"
"OR","Trans-Cascades Telep",10,"156"
"OR","Trans-Cascades Telep",50,"4"
"AZ","Transtelco",50,"2"
"NM","Transtelco",70,"1"
"TX","Transtelco",50,"36"
"TX","Transtelco",70,"3"
"MN","Treehouse Broadband",70,"2393"
"GA","Trenton Telephone Co.",10,"587"
"GA","Trenton Telephone Co.",50,"6567"
"AZ","TREPIC Networks LLC",70,"141278"
"AZ","Triad Wireless LLC",70,"149403"
"AZ","Triad Wireless LLC",71,"454693"
"MT","Triangle Communications",10,"1298"
"MT","Triangle Communications",50,"18306"
"MT","Triangle Communications",70,"3657"
"MT","Triangle Communications",71,"8766"
"PA","TRI-CO CONNECTIONS",50,"13522"
"GA","TRI-COGO FIBER",50,"19600"
"SC","TRICOLINK",50,"19276"
"MN","Tri-Co Technologies, LLC dba Tremolo Communications",10,"226"
"MN","Tri-Co Technologies, LLC dba Tremolo Communications",40,"440"
"MN","Tri-Co Technologies, LLC dba Tremolo Communications",50,"3274"
"WI","Tri-County_Communications_Cooperative_Inc",50,"4933"
"KY","Tri-County Fiber Communications, LLC",50,"828"
"TN","Tri-County Fiber Communications, LLC",50,"4474"
"WI","Tri_County_Telcom_Inc",40,"8227"
"WI","Tri_County_Telcom_Inc",50,"1199"
"TN","Trilight",50,"64686"
"SD","TrioTel Communications INc",50,"3296"
"TX","Triple Crown Internet Inc",50,"758"
"TX","Triple Crown Internet Inc",70,"1593"
"TX","Triple Crown Internet Inc",72,"1172"
"AZ","Triplet Mountain Communications, Inc.",70,"299"
"FL","Tritech Wireless LLC",70,"159"
"AL","Troy Cablevision, Inc.",40,"6927"
"AL","Troy Cablevision, Inc.",50,"40565"
"MI","Truestream",50,"40108"
"ID","Truleap Technologies",50,"2680"
"ID","Truleap Technologies",70,"1789"
"ID","Truleap Technologies",71,"3"
"NV","Truleap Technologies",50,"338"
"NV","Truleap Technologies",70,"24"
"NY","Trumansburg Telephone Co",10,"273"
"NY","Trumansburg Telephone Co",50,"6276"
"SC","TruVista Communications – CLEC",40,"20092"
"SC","TruVista Communications – CLEC",50,"13700"
"GA","TruVista Communications - GA",40,"16125"
"GA","TruVista Communications - GA",50,"17780"
"SC","TruVista Communications – ILEC",10,"8902"
"SC","TruVista Communications – ILEC",50,"2448"
"OH","TSC",10,"16334"
"OH","TSC",40,"13206"
"OH","TSC",50,"11340"
"NY","TSCI",70,"7"
"OK","TSC, Inc",70,"366"
"TX","TS NETWORK",70,"30068"
"CA","Tsunami-Wireless",70,"2304"
"NM","Tularosa Communications, Inc.",10,"885"
"NM","Tularosa Communications, Inc.",50,"8083"
"NM","Tularosa Communications, Inc.",70,"11844"
"NM","Tularosa Communications, Inc.",71,"12165"
"NM","Tularosa Communications, Inc.",72,"16035"
"MO","TurboNet",50,"531"
"MO","TurboNet",70,"357"
"OK","Tuttle Development Authority",50,"2782"
"KY","T V Service Inc",40,"13013"
"KY","Twin Lakes",50,"54"
"TN","Twin Lakes",10,"650"
"TN","Twin Lakes",50,"109133"
"KS","Twin Valley Communications, Inc",50,"5844"
"KS","Twin Valley Communications, Inc",70,"82"
"KS","Twin Valley Communications, Inc",71,"1918"
"KS","Twin Valley Communications, Inc",72,"1861"
"KS","Twin Valley Telephone,Inc",50,"8005"
"KS","Twin Valley Telephone, Inc",10,"2332"
"MN","TWIN VALLEY-ULEN",10,"1962"
"MN","TWIN VALLEY-ULEN",50,"3099"
"AZ","TWN Communications",50,"8115"
"IN","TWN Communications",50,"6899"
"OH","Two Tin Cans",70,"2264"
"TX","TX ISPEED LLC",70,"27"
"TX","TXOL Internet",70,"9649"
"TX","Uber Wireless LLP",70,"8431"
"TX","Uber Wireless LLP",72,"5838"
"PR","Ubinet Wireless",70,"12915"
"IA","UFTC",50,"610"
"CA","Ultimate Internet Access, Inc",50,"6482"
"CA","Ultimate Internet Access, Inc",70,"450048"
"TN","Ultranet LLC",70,"215"
"OR","Umpqua Broadband",70,"31684"
"CO","Underline El Paso, LLC",50,"7634"
"MN","Unifi North LLC",10,"29"
"MN","Unifi North LLC",70,"1376"
"TN","UNION CITY ENERGY AUTHORITY",50,"4029"
"ME","Union River Telephone Company",50,"1672"
"AL","Union Springs Telephone Co.,Inc.",10,"1210"
"AL","Union Springs Telephone Co.,Inc.",50,"3658"
"UT","Union Telephone Company",10,"754"
"UT","Union Telephone Company",50,"581"
"WI","Union Telephone Company",10,"1149"
"WI","Union Telephone Company",50,"5345"
"WY","Union Telephone Company",10,"4836"
"WY","Union Telephone Company",50,"1424"
"WY","Union Telephone Company",71,"2453"
"WY","Union Telephone Company",72,"388"
"ND","United Communications",50,"12823"
"KS","United Communications Association Inc",40,"1816"
"KS","United Communications Association Inc",50,"10"
"TN","United Communications Inc",10,"18625"
"TN","United Communications Inc",50,"67464"
"TN","United Communications Inc",70,"42753"
"TX","United Electric Cooperative Services",50,"52429"
"IA","United Fiber",50,"18"
"MO","United Fiber",50,"52127"
"IA","United Sky",70,"347"
"MO","United Sky",70,"13837"
"AR","UNITED STATES CELLULAR CORPORATION",71,"1"
"CA","UNITED STATES CELLULAR CORPORATION",71,"132458"
"IA","UNITED STATES CELLULAR CORPORATION",71,"1206381"
"IL","UNITED STATES CELLULAR CORPORATION",71,"593728"
"KS","UNITED STATES CELLULAR CORPORATION",71,"306545"
"KY","UNITED STATES CELLULAR CORPORATION",71,"1"
"MD","UNITED STATES CELLULAR CORPORATION",71,"73255"
"ME","UNITED STATES CELLULAR CORPORATION",71,"397371"
"MO","UNITED STATES CELLULAR CORPORATION",71,"640531"
"NC","UNITED STATES CELLULAR CORPORATION",71,"1134974"
"NE","UNITED STATES CELLULAR CORPORATION",71,"571426"
"NH","UNITED STATES CELLULAR CORPORATION",71,"164996"
"OK","UNITED STATES CELLULAR CORPORATION",71,"1231232"
"OR","UNITED STATES CELLULAR CORPORATION",71,"398366"
"PA","UNITED STATES CELLULAR CORPORATION",71,"13"
"SD","UNITED STATES CELLULAR CORPORATION",71,"3156"
"TN","UNITED STATES CELLULAR CORPORATION",71,"480060"
"TX","UNITED STATES CELLULAR CORPORATION",71,"69631"
"VA","UNITED STATES CELLULAR CORPORATION",71,"337158"
"VT","UNITED STATES CELLULAR CORPORATION",71,"20861"
"WA","UNITED STATES CELLULAR CORPORATION",71,"317627"
"WI","UNITED STATES CELLULAR CORPORATION",71,"1549195"
"WV","UNITED STATES CELLULAR CORPORATION",71,"294523"
"KS","United Telephone Assn Inc",50,"5338"
"OK","United Telephone Assn Inc",10,"14"
"OK","United Telephone Assn Inc",50,"4"
"AK","United Utilities, Inc.",10,"5058"
"AK","United Utilities, Inc.",50,"132"
"KS","United Wireless Communications, Inc.",50,"175"
"KS","United Wireless Communications, Inc.",70,"52"
"KS","United Wireless Communications, Inc.",71,"58557"
"KS","United Wireless Communications, Inc.",72,"339"
"OK","United Wireless Communications, Inc.",71,"1"
"ME","UniTel",10,"848"
"ME","UniTel",50,"2951"
"IN","Unlimited Net Partners| LLC",70,"1406"
"CA","unWired Broadband",70,"1342277"
"CA","unWired Broadband",72,"515270"
"CA","Unwired Ltd",70,"728069"
"AR","Uplink Internet| LLC| Uplink L.L.C.",70,"13"
"MS","Uplink Internet| LLC| Uplink L.L.C.",70,"1595"
"AR","UPN",50,"2879"
"AZ","UPN",50,"633"
"CA","UPN",50,"12"
"CO","UPN",50,"8501"
"GA","UPN",50,"6543"
"IA","UPN",50,"4571"
"ID","UPN",50,"27"
"IL","UPN",50,"3302"
"IN","UPN",50,"135"
"KS","UPN",50,"4721"
"MI","UPN",50,"6"
"MO","UPN",50,"8361"
"MT","UPN",50,"143"
"NE","UPN",50,"12442"
"NM","UPN",50,"5462"
"OH","UPN",50,"1541"
"OK","UPN",50,"3818"
"SC","UPN",50,"30"
"TX","UPN",50,"28896"
"VA","UPN",50,"156"
"WA","UPN",50,"5926"
"WI","UPN",50,"395"
"WY","UPN",50,"427"
"WI","UpNetWI",50,"353"
"WI","UpNetWI",70,"14078"
"WI","UpNetWI",72,"157"
"OR","Upward Access",70,"4611"
"PA","Upward Broadband LLC",70,"56565"
"IL","Urban Communications, Inc",70,"1265"
"PR","Urban Networks",50,"29448"
"PR","Urban Networks",70,"255403"
"KS","USA Connections",40,"3775"
"CO","USECnet",70,"86"
"TX","Usfon, Inc.",10,"1"
"TX","Usfon, Inc.",50,"1"
"TX","Usfon, Inc.",71,"1"
"MN","US Internet",50,"68090"
"MN","US Internet",70,"41"
"WI","US Internet",50,"3335"
"FL","Us new era internet corp",70,"245"
"IL","US Signal Company",10,"6"
"IL","US Signal Company",50,"16"
"IN","US Signal Company",10,"40"
"IN","US Signal Company",50,"44"
"MI","US Signal Company",10,"244"
"MI","US Signal Company",50,"35"
"OH","US Signal Company",10,"2"
"OH","US Signal Company",50,"9"
"WI","US Signal Company",10,"11"
"WI","US Signal Company",50,"14"
"LA","US WiFi  LLC",70,"12559"
"UT","Utah Broadband",50,"5299"
"UT","Utah Broadband",70,"143929"
"UT","Utah Broadband",72,"91879"
"NV","Utah Telecommunication Open Infrastructure Agency",50,"1"
"UT","Utah Telecommunication Open Infrastructure Agency",50,"153832"
"CA","Valley Center Wireless",70,"11575"
"CA","Valley Communications Association, Inc.",70,"102"
"NV","Valley Communications Association, Inc.",50,"2864"
"NV","Valley Communications Association, Inc.",70,"24006"
"MN","Valley FiberCom",50,"1"
"SD","Valley FiberCom",50,"7871"
"CA","Valley Internet",70,"7832"
"CA","Valley Internet",71,"7"
"AZ","Valley Telecom Group",10,"7103"
"AZ","Valley Telecom Group",50,"10980"
"AZ","Valley Telecom Group",70,"5193"
"NM","Valley Telecom Group",10,"1964"
"NM","Valley Telecom Group",50,"432"
"SD","Valley Telecommunications Cooperative Association*",50,"4520"
"MN","Valley Telephone",50,"658"
"SD","Valley Telephone",50,"387"
"TX","Valley Telephone Cooperative, Inc.",10,"741"
"TX","Valley Telephone Cooperative, Inc.",50,"6456"
"TX","Valley Telephone Cooperative, Inc.",70,"941"
"TX","Valley Telephone Cooperative, Inc.",71,"2165"
"OK","Valliant Telephone Company",10,"1346"
"OK","Valliant Telephone Company",50,"766"
"OK","Valliant Telephone Company",70,"8714"
"AR","Valor Telecommunications of Texas, LP",10,"10428"
"AR","Valor Telecommunications of Texas, LP",50,"7013"
"NM","Valor Telecommunications of Texas, LP",10,"63532"
"NM","Valor Telecommunications of Texas, LP",50,"28556"
"NM","Valor Telecommunications of Texas, LP",71,"1561"
"OK","Valor Telecommunications of Texas, LP",10,"90648"
"OK","Valor Telecommunications of Texas, LP",50,"21605"
"OK","Valor Telecommunications of Texas, LP",70,"17"
"TX","Valor Telecommunications of Texas, LP",10,"203048"
"TX","Valor Telecommunications of Texas, LP",50,"88457"
"TX","Valor Telecommunications of Texas, LP",70,"851"
"TX","Valor Telecommunications of Texas, LP",71,"3227"
"TX","Valor Telecommunications of Texas, LP",72,"4744"
"FL","Valparaiso Broadband",40,"448"
"KS","ValueNet",50,"9265"
"IA","Van Buren Telephone Co., Inc.",50,"3521"
"IA","Van Horne Communications",50,"528"
"CA","Varnet, Inc. dba Varcomm Broadband",72,"20867"
"CA","Vast Networks",50,"29434"
"OH","Vaughnsville Telephone Co",10,"426"
"MD","Vector Data Systems LLC",70,"553"
"CA","Velociter Wireless",70,"138228"
"KS","Velocity",70,"39580"
"OH","Velocity Broadband",50,"556"
"CA","Velocity Communications, Inc.",40,"1562"
"CA","Velocity Communications, Inc.",50,"1562"
"CA","Velocity Communications, Inc.",70,"95538"
"MN","Velocity Fiber",50,"22"
"KS","Velocity Internet",70,"454"
"PA","Velocity.Net Communications, Inc.",50,"9163"
"MN","Velocity VO",50,"2"
"IL","Veloxinet",50,"155"
"IL","Veloxinet",70,"228"
"IL","Veloxinet",72,"85"
"ND","Venture Communications Cooperative, Inc.",50,"14"
"SD","Venture Communications Cooperative, Inc.",50,"16137"
"SD","Venture Vision",50,"3646"
"PA","VenusTelephone",50,"1319"
"TX","Veopoint",70,"3064"
"AZ","Verde Valley Internet",70,"5749"
"AZ","Verde Valley Internet",72,"1040"
"CT","Verizon",10,"542"
"CT","Verizon",50,"9629"
"DC","Verizon",10,"10655"
"DC","Verizon",50,"105147"
"DE","Verizon",10,"19105"
"DE","Verizon",50,"202710"
"MA","Verizon",10,"133015"
"MA","Verizon",50,"833752"
"MD","Verizon",10,"93121"
"MD","Verizon",50,"1041506"
"MS","Verizon",50,"2"
"NJ","Verizon",10,"121114"
"NJ","Verizon",50,"1412567"
"NY","Verizon",10,"296959"
"NY","Verizon",50,"2047713"
"PA","Verizon",10,"294383"
"PA","Verizon",50,"1788590"
"RI","Verizon",10,"9467"
"RI","Verizon",50,"264560"
"VA","Verizon",10,"121785"
"VA","Verizon",50,"1100608"
"AK","VERIZON",71,"15804"
"AL","VERIZON",71,"533009"
"AR","VERIZON",71,"296138"
"AZ","VERIZON",71,"896527"
"CA","VERIZON",71,"3689727"
"CO","VERIZON",71,"468120"
"CT","VERIZON",71,"248065"
"DC","VERIZON",71,"17118"
"DE","VERIZON",71,"83064"
"FL","VERIZON",71,"2100705"
"GA","VERIZON",71,"800687"
"HI","VERIZON",71,"35441"
"IA","VERIZON",71,"295280"
"ID","VERIZON",71,"183546"
"IL","VERIZON",71,"1568771"
"IN","VERIZON",71,"803189"
"KS","VERIZON",71,"347380"
"KY","VERIZON",71,"400046"
"LA","VERIZON",71,"396250"
"MA","VERIZON",71,"332570"
"MD","VERIZON",71,"264208"
"ME","VERIZON",71,"62565"
"MI","VERIZON",71,"1234910"
"MN","VERIZON",71,"600498"
"MO","VERIZON",71,"562274"
"MS","VERIZON",71,"178582"
"MT","VERIZON",71,"114936"
"NC","VERIZON",71,"1004646"
"ND","VERIZON",71,"104717"
"NE","VERIZON",71,"200307"
"NH","VERIZON",71,"60640"
"NJ","VERIZON",71,"593449"
"NM","VERIZON",71,"183135"
"NV","VERIZON",71,"268266"
"NY","VERIZON",71,"926729"
"OH","VERIZON",71,"1362224"
"OK","VERIZON",71,"440814"
"OR","VERIZON",71,"370689"
"PA","VERIZON",71,"1051183"
"RI","VERIZON",71,"41788"
"SC","VERIZON",71,"650987"
"SD","VERIZON",71,"80456"
"TN","VERIZON",71,"756886"
"TX","VERIZON",71,"3462608"
"UT","VERIZON",71,"371648"
"VA","VERIZON",71,"332679"
"VT","VERIZON",71,"32079"
"WA","VERIZON",71,"637972"
"WI","VERIZON",71,"517878"
"WV","VERIZON",71,"93862"
"WY","VERIZON",71,"33635"
"NH","Vermont Telephone Company",50,"8"
"VT","Vermont Telephone Company",10,"58"
"VT","Vermont Telephone Company",50,"14817"
"WI","Vernon Communications",50,"11377"
"CO","Vero Broadband",50,"7184"
"CO","Vero Broadband",70,"1950"
"CO","Vero Broadband",72,"1372"
"NM","Vero Broadband",50,"2"
"NM","Vero Broadband",70,"9"
"CO","Verso Networks",70,"173"
"AK","Vertical Broadband",70,"236"
"IN","Vertical Horizon Networks",50,"14"
"IN","Vertical Horizon Networks",70,"2374"
"KY","Vertrees Electronics",70,"2197"
"LA","Vexus Fiber",50,"18633"
"TX","Vexus Fiber",40,"2635"
"TX","Vexus Fiber",50,"202074"
"TX","VGI Technology  Inc.",70,"40756"
"CO","Viaero Wireless",71,"96098"
"KS","Viaero Wireless",71,"10232"
"NE","Viaero Wireless",71,"14484"
"SD","Viaero Wireless",71,"301"
"WY","Viaero Wireless",71,"5260"
"AL","Viasat Carrier Services",60,"3625"
"AZ","Viasat Carrier Services",60,"130"
"CA","Viasat Carrier Services",60,"5484"
"CO","Viasat Carrier Services",60,"2524"
"FL","Viasat Carrier Services",60,"3072"
"GA","Viasat Carrier Services",60,"5778"
"ID","Viasat Carrier Services",60,"1505"
"KY","Viasat Carrier Services",60,"1828"
"LA","Viasat Carrier Services",60,"1768"
"ME","Viasat Carrier Services",60,"852"
"MI","Viasat Carrier Services",60,"1"
"MN","Viasat Carrier Services",60,"6"
"MS","Viasat Carrier Services",60,"5623"
"ND","Viasat Carrier Services",60,"1"
"NM","Viasat Carrier Services",60,"1147"
"NY","Viasat Carrier Services",60,"1"
"OR","Viasat Carrier Services",60,"3658"
"PA","Viasat Carrier Services",60,"17121"
"UT","Viasat Carrier Services",60,"1391"
"WA","Viasat Carrier Services",60,"4335"
"WI","Viasat Carrier Services",60,"2808"
"WV","Viasat Carrier Services",60,"3003"
"WY","Viasat Carrier Services",60,"4523"
"AK","Viasat, Inc.",60,"320980"
"AL","Viasat, Inc.",60,"4351624"
"AR","Viasat, Inc.",60,"2718618"
"AZ","Viasat, Inc.",60,"5393280"
"CA","Viasat, Inc.",60,"20447364"
"CO","Viasat, Inc.",60,"3937750"
"CT","Viasat, Inc.",60,"2181640"
"DC","Viasat, Inc.",60,"246416"
"DE","Viasat, Inc.",60,"802844"
"FL","Viasat, Inc.",60,"14832172"
"GA","Viasat, Inc.",60,"7593248"
"HI","Viasat, Inc.",60,"616970"
"IA","Viasat, Inc.",60,"2745638"
"ID","Viasat, Inc.",60,"1464622"
"IL","Viasat, Inc.",60,"8333242"
"IN","Viasat, Inc.",60,"5426710"
"KS","Viasat, Inc.",60,"2408452"
"KY","Viasat, Inc.",60,"3702010"
"LA","Viasat, Inc.",60,"3751722"
"MA","Viasat, Inc.",60,"3907292"
"MD","Viasat, Inc.",60,"3714018"
"ME","Viasat, Inc.",60,"1194324"
"MI","Viasat, Inc.",60,"8111460"
"MN","Viasat, Inc.",60,"3895694"
"MO","Viasat, Inc.",60,"5019762"
"MS","Viasat, Inc.",60,"2639828"
"NC","Viasat, Inc.",60,"8546156"
"ND","Viasat, Inc.",60,"349262"
"NE","Viasat, Inc.",60,"1595920"
"NH","Viasat, Inc.",60,"1033052"
"NJ","Viasat, Inc.",60,"5157518"
"NM","Viasat, Inc.",60,"1721524"
"NV","Viasat, Inc.",60,"1967690"
"NY","Viasat, Inc.",60,"9415210"
"OH","Viasat, Inc.",60,"8169196"
"OK","Viasat, Inc.",60,"3396554"
"OR","Viasat, Inc.",60,"3008842"
"PA","Viasat, Inc.",60,"9449966"
"RI","Viasat, Inc.",60,"677806"
"SC","Viasat, Inc.",60,"4306282"
"SD","Viasat, Inc.",60,"798342"
"TN","Viasat, Inc.",60,"5461954"
"TX","Viasat, Inc.",60,"19689244"
"UT","Viasat, Inc.",60,"2037504"
"VA","Viasat, Inc.",60,"5840038"
"VT","Viasat, Inc.",60,"570622"
"WA","Viasat, Inc.",60,"5059780"
"WI","Viasat, Inc.",60,"4625896"
"WV","Viasat, Inc.",60,"1813742"
"WY","Viasat, Inc.",60,"525996"
"CO","Vicinity Solutions Inc",70,"3741"
"ID","Vickery Internet",70,"8129"
"TX","Victoria Electric Cooperative, Inc.",50,"7494"
"TX","Victoria Electric Cooperative, Inc.",70,"1655"
"IL","Viola Communications, Inc",50,"474"
"IL","Viola Home Telephone Co.",50,"830"
"IL","Viola Home Telephone Co.",70,"109"
"VA","Virginia Broadband  LLC",70,"53640"
"CO","Visionary Broadband",50,"2173"
"CO","Visionary Broadband",70,"43593"
"CO","Visionary Broadband",72,"36062"
"MT","Visionary Broadband",70,"16405"
"NE","Visionary Broadband",70,"346"
"NM","Visionary Broadband",70,"15887"
"NM","Visionary Broadband",72,"12629"
"WY","Visionary Broadband",50,"4664"
"WY","Visionary Broadband",70,"161407"
"WY","Visionary Broadband",72,"31225"
"CO","Vistabeam",70,"73502"
"CO","Vistabeam",72,"11936"
"NE","Vistabeam",50,"508"
"NE","Vistabeam",70,"35309"
"NE","Vistabeam",72,"28197"
"WY","Vistabeam",70,"27263"
"WY","Vistabeam",72,"21496"
"PA","VITALink LLC",50,"2553"
"VI","Viya Powernet",40,"31754"
"MI","Vogtmann Engineering Inc",40,"1974"
"MI","Vogtmann Engineering Inc",50,"734"
"CA","Volcano Vision",10,"6778"
"CA","Volcano Vision",40,"1928"
"CA","Volcano Vision",50,"3123"
"LA","Volt Broadband",50,"3595"
"CO","Voyant Communications",50,"4"
"IA","Voyant Communications",50,"2"
"IL","Voyant Communications",50,"1"
"IN","Voyant Communications",50,"1"
"MI","Voyant Communications",50,"11"
"MN","Voyant Communications",10,"6"
"MN","Voyant Communications",50,"53"
"MO","Voyant Communications",50,"1"
"MT","Voyant Communications",50,"3"
"ND","Voyant Communications",50,"3"
"NE","Voyant Communications",50,"1"
"SD","Voyant Communications",50,"1"
"WI","Voyant Communications",50,"5"
"NH","VTel Wireless, Inc.",71,"653"
"NY","VTel Wireless, Inc.",71,"1787"
"VT","VTel Wireless, Inc.",71,"140736"
"TX","VTX Communications, LLC",50,"18933"
"TX","VTX Communications, LLC",70,"152347"
"TX","VTX Communications, LLC",71,"123426"
"AL","Vyve Broadband",40,"4922"
"AR","Vyve Broadband",40,"23993"
"CA","Vyve Broadband",40,"16547"
"CA","Vyve Broadband",50,"791"
